OLS__L1,OLS__L2,OLS__Huber,Huber__L1,Huber__L2,Huber__Huber,t-test
0.6335,0.911,0.6535,0.8805,0.736,0.949,0.9635665921714178
0.787,0.3835,0.827,0.9415,0.716,0.7905,0.8580115740709944
0.4495,0.406,0.769,0.3135,0.283,0.356,0.6449963784460313
0.27,0.9295,0.1865,0.378,0.759,0.3355,0.9960112323878121
0.6105,0.8315,0.748,0.8695,0.718,0.922,0.9789898096662613
0.998,0.019,0.991,0.4295,0.981,0.6215,0.0010473321395082032
0.68,0.399,0.6515,0.2935,0.5115,0.2835,0.9080290955790471
0.14,0.536,0.4295,0.3865,0.343,0.5145,0.8448814846593693
0.877,0.11,0.119,0.4045,0.155,0.5395,0.1954996680969465
0.095,0.082,0.078,0.066,0.0855,0.077,0.4321641427499018
0.084,0.668,0.203,0.0645,0.5755,0.124,0.8562891029673957
0.62,0.385,0.664,0.6595,0.899,0.4855,0.6476910127670993
0.534,0.5815,0.5715,0.628,0.549,0.577,0.7680884478614276
0.753,0.346,0.7595,0.5585,0.505,0.7495,0.8623537491820278
0.185,0.3505,0.3035,0.118,0.1875,0.1715,0.7555402618364013
0.929,0.006,0.904,0.178,0.005,0.0735,4.8027193246593685e-24
0.37,0.7505,0.469,0.562,0.537,0.6035,0.9120834680891173
0.862,0.003,0.015,0.007,0.003,0.012,1.6778917629374228e-06
0.3965,0.784,0.72,0.7535,0.729,0.913,0.9638141374193762
0.7635,0.885,0.8565,0.7505,0.8665,0.743,0.9585705574307013
0.7695,0.9535,0.5685,0.435,0.9195,0.4775,0.9949381458891633
0.8325,0.211,0.593,0.667,0.856,0.8455,0.37582182646795936
0.685,0.7365,0.854,0.7305,0.8465,0.657,0.8486081566449268
0.5185,0.047,0.896,0.196,0.03,0.1075,0.03878818279722044
0.6605,0.5175,0.27,0.961,0.397,0.4695,0.7078864185376966
0.43,0.8605,0.265,0.2485,0.7345,0.2855,0.9722444096910453
0.377,0.918,0.4615,0.156,0.7715,0.159,0.9875947329776709
0.094,0.3195,0.114,0.486,0.345,0.6905,0.4497134003323603
0.6125,0.8075,0.485,0.9835,0.689,0.5885,0.9466852160606924
0.721,0.1905,0.106,0.287,0.132,0.09,0.2970142280787662
0.982,0.023,0.84,0.3365,0.031,0.164,0.008250734173823257
0.993,0.007,0.988,0.686,0.009,0.4215,6.36896433286652e-12
0.557,0.8865,0.585,0.5815,0.756,0.5345,0.9553585566457425
0.6825,0.7235,0.811,0.213,0.8915,0.217,0.8553242279037111
0.2295,0.769,0.3845,0.2615,0.5635,0.5245,0.8592035038669565
0.226,0.8265,0.2925,0.7905,0.609,0.9275,0.9298194626394616
0.5715,0.3315,0.6225,0.1015,0.18,0.1535,0.7721273231480947
0.529,0.6415,0.523,0.79,0.6325,0.9355,0.8688558048910067
0.032,0.2555,0.3455,0.322,0.8625,0.653,0.6730635381654024
0.736,0.606,0.8145,0.7695,0.673,0.8425,0.9406717793187714
0.486,0.927,0.5425,0.7065,0.694,0.731,0.9822088026708335
0.466,0.664,0.637,0.335,0.443,0.613,0.906708335312411
0.179,0.2155,0.462,0.3465,0.216,0.354,0.4080611830157571
0.02,0.117,0.019,0.032,0.0395,0.0085,0.6845771271232657
0.957,0.361,0.9775,0.8445,0.902,0.915,0.6135941303452715
0.386,0.1835,0.218,0.2575,0.189,0.2335,0.5677113594195493
0.115,0.511,0.1635,0.18,0.33,0.1695,0.8482417855337848
0.6395,0.284,0.2815,0.7955,0.4285,0.8495,0.6576470036719273
0.3445,0.781,0.257,0.9265,0.5575,0.9145,0.9652167303211852
0.568,0.891,0.678,0.615,0.797,0.708,0.9636210988289033
0.961,0.053,0.968,0.875,0.4085,0.931,0.05208990269701306
0.517,0.8825,0.7645,0.875,0.813,0.9185,0.9538753248485438
0.189,0.785,0.041,0.7635,0.5645,0.9225,0.9066497973985884
0.579,0.39,0.5195,0.1875,0.259,0.26,0.642498193685622
0.3215,0.6805,0.4625,0.408,0.613,0.3875,0.7344471176120433
0.815,0.249,0.826,0.6735,0.2845,0.578,0.5573783145571047
0.74,0.7505,0.515,0.972,0.7505,0.7075,0.8939043801887241
0.2655,0.3815,0.223,0.159,0.2255,0.212,0.8552563735316138
0.123,0.108,0.028,0.642,0.045,0.035,0.20515445602245924
0.849,0.3845,0.717,0.6595,0.832,0.6515,0.8195643584671034
0.933,0.109,0.946,0.6755,0.964,0.74,0.10323385529304283
0.6695,0.57,0.7575,0.5065,0.8475,0.5205,0.9370366139980675
0.2205,0.4175,0.2185,0.2385,0.354,0.237,0.7632147661149224
0.568,0.8545,0.6065,0.83,0.701,0.9105,0.96351032718457
0.968,0.0205,0.967,0.8465,0.11,0.7425,5.9827625008281385e-05
0.429,0.9275,0.6625,0.4695,0.828,0.573,0.9691500743487964
0.1575,0.2845,0.139,0.1345,0.1395,0.134,0.8376630457136112
0.2025,0.9125,0.4365,0.5165,0.6415,0.817,0.9609743768817838
0.548,0.6305,0.499,0.7145,0.4755,0.723,0.8504052243398692
0.034,0.192,0.069,0.034,0.116,0.04,0.3259019347395431
0.4745,0.4685,0.521,0.5955,0.4495,0.5765,0.8465677686012554
0.605,0.4225,0.7205,0.587,0.4465,0.61,0.8969605656014857
0.426,0.808,0.501,0.0465,0.811,0.134,0.9001151518800441
0.775,0.4265,0.8215,0.608,0.726,0.906,0.8109398503938818
0.973,0.138,0.9165,0.8145,0.243,0.5315,0.45787671897589133
0.319,0.895,0.304,0.7465,0.751,0.305,0.9786585117431259
0.5175,0.225,0.303,0.2225,0.1965,0.2465,0.6377019706968592
0.771,0.407,0.8565,0.887,0.883,0.73,0.5247288433435242
0.165,0.4845,0.1955,0.9195,0.5125,0.8175,0.7932844330084337
0.185,0.4735,0.4625,0.531,0.333,0.4605,0.8457880453487191
0.655,0.412,0.628,0.972,0.336,0.57,0.7019845998662531
0.6465,0.313,0.132,0.1475,0.177,0.12,0.5015953733167385
0.236,0.8945,0.3195,0.6855,0.6605,0.87,0.9215706489282467
0.6825,0.434,0.632,0.9245,0.503,0.85,0.7571597760968517
0.4385,0.5695,0.4875,0.7215,0.4795,0.868,0.8664967267266576
0.418,0.7235,0.4135,0.514,0.742,0.7565,0.9109303810435234
0.355,0.742,0.543,0.603,0.5265,0.719,0.943525796818699
0.355,0.9275,0.528,0.768,0.697,0.821,0.9877437183035269
0.851,0.586,0.905,0.959,0.652,0.958,0.8618180850345841
0.259,0.919,0.2235,0.722,0.6845,0.606,0.9471491903697367
0.872,0.2565,0.7865,0.688,0.572,0.9335,0.784537327851424
0.862,0.177,0.82,0.669,0.5965,0.936,0.2548538289275406
0.309,0.707,0.531,0.651,0.56,0.7205,0.8915194741451351
0.238,0.236,0.214,0.237,0.217,0.2255,0.750961651418313
0.884,0.074,0.931,0.414,0.132,0.415,0.1282495676491134
0.5165,0.8895,0.4485,0.446,0.5785,0.6035,0.971271766762718
0.956,0.413,0.946,0.1445,0.9915,0.199,0.8607134074067079
0.4055,0.911,0.277,0.1245,0.777,0.147,0.982858413525608
0.995,0.006,0.993,0.304,0.0475,0.486,5.919618549812576e-05
0.562,0.638,0.5515,0.927,0.761,0.707,0.8329787486038153
0.053,0.112,0.093,0.052,0.102,0.077,0.16139635894728646
0.037,0.0605,0.04,0.043,0.045,0.033,0.06247006061514394
0.8345,0.3105,0.7995,0.2555,0.8925,0.3215,0.9157376073342978
0.418,0.5535,0.534,0.505,0.6375,0.844,0.876958771500443
0.2205,0.5765,0.3715,0.973,0.458,0.5605,0.8215567849451109
0.665,0.394,0.6135,0.038,0.125,0.135,0.6655358112292802
0.381,0.863,0.52,0.695,0.609,0.923,0.9690088186842013
0.218,0.1605,0.168,0.1345,0.126,0.283,0.19503297517501023
0.6505,0.46,0.551,0.8485,0.4545,0.6705,0.5859994388453276
0.183,0.317,0.059,0.072,0.1565,0.035,0.7414253826803753
0.2965,0.326,0.713,0.644,0.4785,0.772,0.935142618554113
0.882,0.2555,0.8255,0.4725,0.32,0.535,0.5725140026816793
0.933,0.183,0.949,0.8175,0.7325,0.7825,0.8884621730074663
0.757,0.3635,0.4225,0.311,0.2845,0.405,0.653751372555321
0.605,0.804,0.696,0.8765,0.796,0.9175,0.9277603019190588
0.072,0.526,0.013,0.313,0.2895,0.0945,0.7274785417269929
0.272,0.7095,0.3655,0.881,0.6425,0.7355,0.8982685114466524
0.629,0.3205,0.586,0.453,0.355,0.7675,0.6661573616298684
0.5085,0.902,0.642,0.6565,0.732,0.87,0.9935337395332209
0.678,0.6995,0.652,0.679,0.616,0.7665,0.8698161288403436
0.4425,0.873,0.217,0.161,0.551,0.1985,0.995874902617941
0.129,0.504,0.1685,0.3395,0.28,0.2465,0.9067771835210399
0.693,0.385,0.688,0.916,0.4315,0.673,0.767861290821334
0.082,0.103,0.8585,0.5385,0.365,0.7985,0.17873577486290163
0.908,0.748,0.8795,0.9425,0.787,0.9545,0.8937115803668982
0.468,0.8885,0.3315,0.573,0.59,0.7185,0.9993698058786724
0.795,0.224,0.836,0.919,0.342,0.7365,0.3835859476823348
0.3945,0.8525,0.53,0.787,0.7685,0.6855,0.9090789558393788
0.7475,0.6065,0.6325,0.775,0.6765,0.927,0.6945062885850757
0.6595,0.009,0.017,0.089,0.012,0.041,6.843249886874101e-07
0.3765,0.841,0.3745,0.2545,0.7185,0.284,0.9421914781815581
0.1105,0.5045,0.267,0.2635,0.308,0.315,0.7635777584443394
0.4225,0.7285,0.3895,0.7535,0.617,0.9,0.885086585089377
0.895,0.211,0.896,0.3725,0.947,0.452,0.6478410841888316
0.7825,0.442,0.806,0.8365,0.8595,0.6675,0.6664458100197177
0.7905,0.8645,0.7955,0.2715,0.9495,0.309,0.9803854775511291
0.645,0.5335,0.36,0.7125,0.31,0.305,0.9235710881272444
0.3925,0.5375,0.4495,0.572,0.4085,0.594,0.9273442365548328
0.9025,0.105,0.901,0.9135,0.939,0.5395,0.33564957431253506
0.041,0.057,0.039,0.073,0.05,0.056,0.011393541268281316
0.11,0.2585,0.1345,0.1255,0.1875,0.118,0.8165726438229337
0.253,0.8255,0.2765,0.504,0.6945,0.4295,0.9646112491487195
0.3385,0.2715,0.343,0.3805,0.2705,0.36,0.8277518434478088
0.068,0.7,0.2815,0.1655,0.4275,0.1935,0.7987973523955664
0.25,0.272,0.19,0.2565,0.2405,0.1945,0.7475447838395978
0.3045,0.9025,0.561,0.177,0.7285,0.374,0.9326424137393134
0.424,0.2965,0.506,0.369,0.2185,0.3525,0.8652270628988683
0.908,0.058,0.937,0.4885,0.1315,0.4905,0.01810788442799035
0.064,0.7625,0.086,0.385,0.2305,0.232,0.9190510945883578
0.809,0.3595,0.757,0.7725,0.46,0.8395,0.8359166034012918
0.049,0.112,0.091,0.083,0.098,0.102,0.19539711899066106
0.976,0.0405,0.972,0.5955,0.086,0.446,0.14098952824179026
0.165,0.227,0.169,0.2005,0.1775,0.177,0.4084484834574835
0.515,0.254,0.068,0.1105,0.123,0.1225,0.38103962375239653
0.8055,0.0725,0.933,0.273,0.0725,0.3035,0.16976799443052012
0.487,0.372,0.324,0.375,0.3825,0.3325,0.8429469751934004
0.865,0.36,0.933,0.5485,0.991,0.198,0.4258189037193767
0.04,0.2005,0.0515,0.139,0.0575,0.071,0.825021614803719
0.3575,0.9115,0.187,0.979,0.569,0.608,0.977851319616863
0.8945,0.648,0.7875,0.437,0.917,0.667,0.8013612231233529
0.1,0.494,0.2805,0.319,0.2965,0.2925,0.8425704340993696
0.4135,0.6065,0.455,0.472,0.478,0.536,0.781285784719109
0.885,0.372,0.885,0.766,0.699,0.9425,0.7728043686710577
0.3545,0.9225,0.501,0.5125,0.899,0.33,0.964319658683302
0.669,0.501,0.7675,0.708,0.7315,0.681,0.8920942153970753
0.4055,0.571,0.6185,0.742,0.4425,0.7875,0.9235944953264207
0.6525,0.5535,0.639,0.78,0.7245,0.913,0.7114948793982703
0.963,0.153,0.944,0.5875,0.245,0.5235,0.7265217538550541
0.9375,0.229,0.948,0.675,0.5155,0.926,0.6024075957496946
0.352,0.528,0.58,0.6175,0.433,0.6635,0.8204644564675003
0.192,0.203,0.196,0.2055,0.2005,0.2,0.5489557089267454
0.171,0.7375,0.3565,0.178,0.5435,0.328,0.8745322920393855
0.801,0.257,0.764,0.2965,0.19,0.4185,0.8510000887026884
0.3285,0.932,0.3685,0.2855,0.7775,0.506,0.9824097913407738
0.3205,0.9375,0.468,0.621,0.7715,0.6055,0.973889667331133
0.636,0.3755,0.8115,0.5585,0.54,0.8775,0.44301987770990725
0.4785,0.08,0.08,0.115,0.077,0.0665,0.07808934371532544
0.559,0.6485,0.5015,0.4675,0.661,0.459,0.9048747697039266
0.4535,0.443,0.568,0.6755,0.4125,0.6115,0.7897766617639652
0.6955,0.8625,0.5205,0.9705,0.8625,0.6935,0.9555724081524899
0.5385,0.476,0.5495,0.266,0.8105,0.558,0.8599014554345639
0.502,0.724,0.6265,0.5315,0.858,0.659,0.799700217647576
0.966,0.024,0.965,0.8785,0.073,0.4785,0.0039228701817187045
0.4405,0.9265,0.555,0.6435,0.779,0.641,0.9704600334180224
0.8855,0.7975,0.626,0.63,0.8285,0.6145,0.9896870743359094
0.051,0.052,0.023,0.0995,0.032,0.043,0.013100608693310372
0.733,0.405,0.74,0.5525,0.9375,0.4145,0.5964215323710411
0.5325,0.8355,0.606,0.528,0.763,0.6935,0.9195099652411023
0.3485,0.502,0.2845,0.342,0.464,0.278,0.8218525082371446
0.3435,0.8645,0.3705,0.6055,0.5345,0.6335,0.9793567950403824
0.224,0.937,0.334,0.3925,0.7125,0.486,0.9719233404988097
0.065,0.3435,0.059,0.131,0.1215,0.07,0.6965424436843912
0.5885,0.4485,0.4635,0.911,0.397,0.5945,0.8126935349578357
0.6945,0.6585,0.7845,0.7225,0.5595,0.819,0.8654761631220851
0.85,0.088,0.019,0.9055,0.0405,0.1555,0.14840036908875812
0.58,0.732,0.4785,0.7145,0.5075,0.7665,0.8941977399887604
0.2055,0.8115,0.2085,0.3295,0.352,0.305,0.9415040463090274
0.7405,0.5175,0.4405,0.5425,0.865,0.62,0.756770179738578
0.744,0.1965,0.595,0.9765,0.188,0.283,0.22867422757233924
0.8135,0.3545,0.779,0.4705,0.289,0.572,0.6617859182944972
0.523,0.869,0.757,0.165,0.958,0.1675,0.9028740715955712
0.668,0.267,0.67,0.567,0.233,0.5105,0.5189690567028746
0.346,0.6195,0.31,0.214,0.7045,0.2175,0.8832377495493593
0.019,0.041,0.019,0.02,0.037,0.02,0.02358294067523441
0.3675,0.542,0.5525,0.9435,0.554,0.923,0.9229205824614184
0.646,0.612,0.67,0.227,0.898,0.3985,0.7589642530821318
0.2785,0.463,0.371,0.297,0.46,0.36,0.7949080713891453
0.067,0.082,0.069,0.067,0.082,0.0655,0.2540763161966264
0.5995,0.9215,0.523,0.76,0.7175,0.744,0.9833976317956447
0.2635,0.9075,0.225,0.546,0.685,0.4765,0.970770323495228
0.536,0.55,0.238,0.561,0.4695,0.6335,0.8812855933204625
0.7965,0.8705,0.7275,0.516,0.9005,0.3185,0.9662005522467108
0.6415,0.6985,0.7065,0.753,0.7715,0.92,0.8508433792178945
0.925,0.21,0.915,0.497,0.8555,0.4865,0.8528457430058161
0.964,0.7505,0.8735,0.9475,0.732,0.8075,0.883345890908668
